"","amanitin.st8to10.uni.mean","cMO.st8to10.uni.mean","mPouVLOF.st8to10.uni.mean","mPSLOF.st8to10.uni.mean","mVegTLOF.st8to10.uni.mean","WntLOF.st8to10.uni.mean","NodalLOF.st8to10.uni.mean","BmpLOF.st8to10.uni.mean","amanitin.st8to10.uni.mean.padj","cMO.st8to10.uni.mean.padj","mPouVLOF.st8to10.uni.mean.padj","mPSLOF.st8to10.uni.mean.padj","mVegTLOF.st8to10.uni.mean.padj","WntLOF.st8to10.uni.mean.padj","NodalLOF.st8to10.uni.mean.padj","BmpLOF.st8to10.uni.mean.padj","av.pattern.G","dv.pattern.G","maternal.0to1hpf.tpm","meanSt8to11.tpm"
"Xetro.C00748|",38.7390113504378,112.580171372281,97.12544112845,96.5514084916801,101.766699772527,124.30511743761,102.702445557584,121.243008688565,0.000868364048979316,1,1,1,1,0.610451526798283,1,1,0.582636554034713,-0.101752865786104,7.97563912644651,10.8669702227329
"Xetro.C00750|snrpa1",39.4173116308928,112.515518351132,110.122166186012,118.294966830524,130.064321301862,114.98184192937,88.7049973933133,97.145929445766,1.67156931617238e-06,1,0.727325718177869,0.442986813465098,0.175071355332875,0.128086469367969,0.342874880428623,1,0.45275395717958,0.18262548360896,374.885637156735,571.104672128158
"Xetro.C00755|asb7",22.0893050644823,108.789322475885,133.7946217298,151.209541983825,113.729727552336,128.456055394394,114.218867497603,106.680426957067,6.89546160179298e-08,1,0.108143416962536,0.00139861682185879,0.863748401405395,0.246938991569837,1,1,0.555891059825515,0.279594394906849,65.4896398943738,42.9508717350436
"Xetro.C00759|adamts17",43.0533113438878,128.357800384421,122.69063156413,125.917839743117,100.295819333085,139.488753615756,75.2357132483696,94.1394787992246,0.0319629463013903,1,0.149603483781976,0.058315558095136,1,0.165714886609594,0.732525672450438,1,0.0727937618200667,-0.262877891531773,0.373651694526399,0.20164522772608
"Xetro.C00766|smad6",9.86261054842336,117.330532486832,77.310219934924,100.928218989937,121.981788718083,108.488294234146,88.4238234599862,86.7775252789959,5.41759565611936e-06,1,0.58102420152671,0.621112814158301,0.599851540980801,0.953183050827396,1,1,-0.0460913264893799,-0.031095059225797,102.156755129456,66.5825605755207
"Xetro.C00776|rab11a",41.130474727839,108.623433036168,141.027389035025,185.201521242077,106.334543677656,116.774231858898,101.087604596002,90.7179941384577,4.23480907072922e-06,1,0.00434045602770755,6.82124137853084e-09,0.937547486545253,0.716968029333261,1,1,1.62766809930291,0.209934009519859,101.207461800701,59.7947052798404
"Xetro.C00796|pdcd7",22.3613881256663,92.5859869390197,88.6625989899156,93.579807466701,99.5963900350564,104.500994601621,101.521239640571,87.2257066367768,3.08409237327e-07,1,0.477188524368347,0.0280777234149398,0.803035600912067,1,1,1,-0.660814740934726,0.0532689262760896,24.8396915561339,16.1436775701267
"Xetro.C00809|tmod3",30.8616983127441,94.9490378215909,56.946922261683,51.0420157833831,76.2626760240209,116.661721782008,111.388789795728,110.98704773556,5.75733913771216e-05,1,0.00457822874514995,0.00396030557084734,0.871935720827128,0.654061978362025,1,1,1.9616887954325,0.216061424355623,23.0237479442332,56.4118527953359
"Xetro.C00816|myo5c",1.51312613714717,110.395261237917,8.16300569929009,10.3077836273416,82.6861270674663,75.9250849207469,66.4415315484363,80.1142776005485,2.9571994347244e-07,1,4.99360110720772e-13,1.80080938596643e-12,0.910815847138084,0.671604169092435,0.483370537095753,1,3.2487893288498,1.03463262475878,0.0306585774243662,1.42561278352557
"Xetro.C00818|arpp19",27.4133561453237,114.56545592184,142.400297909159,187.049442121912,100.031084144673,125.875451516968,106.953414518398,92.8679500741556,5.3428701968894e-09,1,0.045780114017195,9.97111773151672e-06,1,0.226750040732604,1,1,0.394474045670969,0.197966482896372,317.045269535395,429.204387226493
"Xetro.C00819|kiaa1370",35.6112103565658,112.148199767805,97.6235926324787,65.8716535905165,112.470786036829,96.0984052344139,116.810822038928,100.30781301334,0.000381442981315558,1,0.346942332544757,6.76282253102413e-05,0.460312835594164,1,1,1,-0.811910338286525,-0.154112220215189,42.5892098026733,30.1544268460104
"Xetro.C00824|",40.9481009006041,99.3682265043268,185.609552490015,133.943243847994,73.087875104104,108.634084533925,54.4242183965759,102.80480182067,0.00995083766369972,1,0.0145296873087012,0.101227329058962,0.292268329609819,0.803243983858965,1,1,0.066897966188837,0.0167920690670398,1.14145050942026,0.784113661890972
"Xetro.C00825|rsl24d1",22.5626508114582,106.64985469939,139.256181038736,182.667394637558,118.155998576942,116.197879680067,110.374573871091,95.0807360450315,8.5529414503988e-11,1,0.0242419550060799,7.91105446493674e-06,0.696851167193678,0.844159538916557,1,1,0.52466328485129,0.194959827419398,87.211346139017,137.408115470418
"Xetro.C00837|",47.3095202023061,70.8194194098023,166.436071605726,244.874724719537,74.8729044446679,117.126512697418,75.7387635808783,95.5315380802865,7.22460725535578e-06,1,0.00237548599626308,2.4230948832094e-09,0.228415941903268,1,1,1,-1.25059335631764,0.0377913104094101,3.15033230630447,3.15219649961392
"Xetro.C00843|znf280d",41.3085497230905,102.904665106675,124.022191948148,137.502697993205,107.82023143574,115.244125839326,116.526098240959,97.8632918748152,6.98041790187131e-07,1,0.0222232980414571,2.29181149323584e-06,0.487206043361224,0.503280043939476,1,1,-0.728471937757334,-0.162330202648138,13.1147909451751,8.77493717865174
"Xetro.C00863|mrpl51",17.703906783553,112.031027519836,109.658549744781,126.571038321518,122.931185007632,99.3702416713872,100.599948858616,104.875858250881,4.49103994160383e-09,1,0.881468846376668,0.280059522398661,0.873927045961722,1,1,1,2.0316922391007,0.106377375375786,100.291308609491,86.9589649277315
"Xetro.C00865|aldh18a1",46.4289749987904,100.245896972035,105.472118343448,127.834653526774,109.198351511122,104.291834371497,137.296542291435,115.223998278933,0.0273020981267592,1,0.791256327289504,0.0253129599229646,0.856527588895305,1,0.370044580456362,1,-0.679400489794008,-0.471104626734091,50.7586339434773,46.3685376768722
"Xetro.C00890|wnt5b",0.968667074414358,104.596786662233,53.2558230526549,24.4818048267018,86.3834945053661,105.589988675276,38.0547854551689,96.6530133771732,1.35646452887468e-05,1,0.0612158856600191,4.00470950642424e-06,0.172502690302929,1,0.000151520883855295,1,0.513706776689472,-0.518085613362716,0.129667494523118,22.9353044852412
"Xetro.C00909|maml1",18.4646314576813,113.07942832905,107.813823065961,145.014497033178,117.537019287589,114.14332154909,101.553059060193,97.9901281758324,3.35453268024098e-07,1,0.913936101315296,0.0165397447566398,0.590374183774359,0.432505568213786,1,1,0.54107899824954,0.0453439144938413,27.1321132518728,25.917567672256
"Xetro.C00927|pwwp2a",29.0604219659245,122.155734955115,111.297502454302,114.033180921146,117.757797512242,127.395707550101,95.853540697401,107.486007432643,0.000216254526570043,1,0.904995738104382,0.627949243966145,0.742831466617755,0.125505984848579,1,1,0.757354441742288,0.0450848826017092,10.9397696151141,17.3856248562712
"Xetro.C00928|ttc1",9.74736631354195,96.6718768075041,144.953414404599,181.705715780798,118.019648407842,117.656678647574,96.5576895775773,98.5301639907694,1.61808311742155e-07,1,0.0501100603665101,0.000306068995775071,0.352329571080101,0.788989162224384,1,1,0.287624589285668,-0.148649309550142,118.971064304623,87.1541933895099
"Xetro.C00931|ccnd2",18.0994894443623,84.6571884917019,12.5740887372205,13.1190389598751,90.6659837056581,119.101539604943,160.092230236127,130.208679937404,7.47170113647295e-06,1,4.47371416856559e-23,6.81714084822081e-21,1,0.887802214663738,0.12490906245316,1,3.17630436545306,0.00915742800668842,62.7233407552983,78.8064682080455
"Xetro.C00942|wdr55",35.7355090302953,105.184671386257,109.398427887123,123.03053928883,122.681235535554,120.462835292905,94.1006151744611,89.1348152690441,9.59486643733655e-06,1,0.74443022831942,0.254619114571693,0.763697256252917,0.53700431440035,1,1,-0.0109289749680103,-0.0687337044182186,46.6254075595694,49.5852676714038
"Xetro.C00943|ugdh.2",34.0342719284642,132.361724152252,48.1690762390811,39.2765590817038,119.228103369789,150.071156812869,30.6331986760607,84.4112327954122,0.0121515273003259,1,0.0330186336263997,0.0027276859882806,0.668923572186708,0.942075100046529,0.000147491132372039,1,-2.93074193706896,0.0174584322809346,5.5749960287213,52.4226445523627
"Xetro.C00947|apbb3",1.56642856173356,124.808909235858,532.5288560159,630.674391256734,86.8978821480765,121.057145834106,83.7163055481473,97.4518285459346,3.52709894173452e-11,1,2.78991610694703e-08,6.0948941866602e-11,1,1,0.779055908963124,1,-0.203694597607649,-0.267649137491464,0.129937088839889,0.143021793818915
"Xetro.C00959|clint1",33.3261306611089,102.972937109919,32.5792648887957,35.2070991339327,109.663847619357,93.9177683025156,142.91689722182,104.5680240834,0.00293841452946492,1,4.88849526225588e-12,1.20813602860365e-10,0.870975207003432,1,0.0474124236267871,1,2.09590230502189,-0.189627461966747,73.353701174236,76.3646773939295
"Xetro.C00962|nipal4",19.0178572302295,100.829653511749,108.961960533024,124.111024738261,101.52736219096,72.5339841089181,113.53682376313,102.969506889648,1.06404194256969e-07,1,0.711196832502567,0.15657836366142,1,0.0227782645355605,1,1,0.384457629567283,0.579649867714615,257.876862993491,265.631511908177
"Xetro.C00965|med7",19.8662717178722,117.098347967082,120.856633405808,174.789902999932,107.452266383502,129.509022898952,82.6804948214925,82.9328501262647,1.79703778309814e-06,1,0.13488085675445,1.35731786584287e-05,0.860925278936445,0.419273912752688,1,1,0.349679626256791,0.0135109053474523,112.963530650477,69.4448563116426
"Xetro.C00970|cdx1",5.55102293929466,114.386834123771,19.3467732252288,3.76973095546204,59.0492794246482,206.14069366018,92.2887498712092,34.3744334070577,0.0149953789536092,1,0.00200835140304347,1.10585165051706e-09,0.00210366955940809,0.00104747674811053,1,0.000531014547601331,-2.87282236814387,-3.09252485865525,0.108518711326575,25.1936758586366
"Xetro.C00977|tcof1",37.8548957375033,110.761903370864,152.41514144641,188.927995201281,105.544787533368,115.918745641925,98.8446219997012,78.3521997364145,0.00452564077754002,1,0.000551343641230789,1.0082716940752e-08,0.879823295460641,0.691344987106266,1,1,1.72107485577582,0.304243769829183,14.2283887621769,22.9965862094453
"Xetro.C00980|etf1",24.6963369768961,111.303616452588,110.695930800183,112.445546657316,124.007126873625,121.575861572279,104.388607840915,94.9307032326972,5.81223727121931e-08,1,0.424802553847152,0.132643253679017,0.401695044530583,0.436941814780239,1,1,0.277519420454958,0.0864740307297506,275.348584802737,407.744574380862
"Xetro.C00996|slc7a2.2",0.217943679582882,107.496860313669,91.4655672500693,121.373273727759,25.3799580272027,47.0713024344531,12.6801712875468,83.9306116886568,2.08101272515692e-26,1,0.650755637966532,0.995252245045779,8.13207664950512e-17,0.123032522616296,1.13885045442762e-14,1,-5.83869036183732,0.758125372329732,0,0.144915965703833
"Xetro.C01006|ndst1",34.8795230434409,108.67033535314,128.145266505589,64.9775835351036,107.679882461499,89.1185131611752,131.177699889656,121.482812135916,0.000411991424496266,1,0.0978904907594818,0.000873543803948348,0.959216395959892,1,1,1,1.33276604806424,0.28783433656366,13.7528455999808,22.728453549034
"Xetro.C01008|rps14",22.7914113434996,107.156781293306,145.19111190461,161.691377900751,121.386293755036,98.2522416556696,76.0178300180731,91.5550251528029,1.27117164726036e-10,1,0.0366277277886033,0.00485127266457935,0.567257009868347,1,0.00718252875729415,1,0.0926793517277547,0.291642223574949,404.31761812182,448.633873998838
"Xetro.C01030|ccng1",22.3650115566681,186.702937911464,294.403747304166,410.531265420383,158.974311376073,156.507481544043,100.686111603532,123.454278308763,0.000398058014276855,1,0.0248308905481115,8.20822769901392e-05,0.844737301155826,0.837586990253612,1,1,1.58605377767958,-0.164330014924464,42.9608648193876,47.1645141805709
"Xetro.C01045|diaph1",36.2617993995936,104.316251727787,57.2188686827121,72.0724351265235,92.4854564249523,103.283321120498,89.8678317447763,93.704332521682,0.0012745438966837,1,1.77984085145108e-12,2.21880485050795e-05,1,1,0.919198776533708,1,0.0395521409274324,-0.0748778550331123,3.40810551608779,4.20096168062086
"Xetro.C01109|pcdha13",41.164734091189,100.499867004925,166.175887697752,329.827484692037,124.289173701608,127.183062203273,149.915449916503,101.525379830571,0.0716703500588061,1,8.96363214409964e-06,8.35104681379802e-30,0.657005167587393,0.408330370137652,0.160116365419255,1,0.607668641051035,-0.481859458051247,0.0535156399142134,0.466611952368753
"Xetro.C01110|zmat2",48.4183201833735,108.595460983552,116.901037865359,164.735737674027,99.5898921231256,115.136883741297,106.443599236707,94.9935208596009,0.000989250045732772,1,0.274056710335159,2.62387118590905e-06,0.971798755855463,0.645253600017815,1,1,0.262060234225925,0.124600571784184,194.543302809521,259.373953626826
"Xetro.C01113|c5orf15",17.4876830963277,136.449151237686,91.9402106469065,91.2003793355174,108.481497231637,187.967036644609,55.1724280790585,27.6091546318458,0.000646735573317232,1,0.0367118336942292,8.15414823294468e-05,1,0.314140315183211,0.300469803677572,1,-0.309919756245201,-0.546620939521418,65.7107512074635,46.1094712806835
"Xetro.C01115|tcf7",33.6195710672435,105.908904242111,116.255940818798,148.495420197518,116.20176275761,48.7888118648831,28.1992230951612,101.28168371661,0.0135696656861273,1,0.243901985403542,0.0109908530144686,0.957206919442213,2.56441376134515e-05,6.66052381010886e-12,1,-0.863979590184673,0.289302227927623,12.8519330373311,4.30589646695417
"Xetro.C01118|ppp2ca",42.0563987116246,108.41075472104,208.738162885514,276.404339411566,120.378007816298,113.912878547317,118.020443640408,94.1240396586107,0.000644276186857388,1,4.68077916921317e-10,2.98899456890005e-20,0.178874559199242,0.73010314182464,1,1,0.12999286002096,0.0126120805353168,363.34039828914,474.411107693156
"Xetro.C01121|cdkn2aipnl",18.545235598757,119.890087472874,125.009889601441,125.039717831025,126.96684326122,111.70030056227,94.3758856040102,107.558774136029,1.78531842268172e-10,1,0.479847892109733,0.527622569401024,0.524372331171304,0.996855375888119,1,1,0.295968373944941,0.349903001724003,147.282961286168,252.428200527233
"Xetro.C01126|camlg",37.6860443189748,127.659572547218,47.205625426687,58.5716451398914,130.760499621278,123.977335727541,97.0107531240783,85.9417768387406,3.77625700048606e-05,1,2.38375158626743e-06,0.000572750783994136,0.338631239863743,0.588631279409726,1,1,0.125362685778005,-0.249110647999607,118.80657465403,81.5492566352991
"Xetro.C01133|mrpl22",40.1882910087762,125.28188980437,119.852714923399,126.81829835909,126.86178723543,130.567385544128,88.6476135054145,102.843516347384,0.00701809256267229,1,0.361677264047353,0.0811137162467578,0.69574431611957,0.645932396590196,1,1,-0.0467812880517921,-0.0384646695432762,55.8874638731596,14.847782760196
"Xetro.C01142|",23.3057146616888,111.137663845325,13.9850011383759,12.7434216847859,148.287882608338,87.3561082170264,163.593881078958,149.455869889076,7.23895890569255e-06,1,4.63253038322684e-21,2.10339577193703e-24,0.0448984515197943,0.806574931524696,0.0144657413235637,1,3.13620905781162,0.885894229006007,2.70201874969053,22.093573384357
"Xetro.C01143|mtrr",29.3485837216933,92.5296328721333,198.983660515902,183.154716725111,59.7604198152921,96.9360555416382,87.4998384182747,102.171757200539,9.23280409525275e-11,1,8.83416943047552e-09,4.10343527480751e-07,0.00115847626431596,1,1,1,-2.81593907451333,0.0400934765128352,45.4240659163008,26.1220829525449
"Xetro.C01161|larp1",47.71499444434,100.366392834015,112.187065354649,154.738617018558,118.390214319696,101.826784845117,107.625743525684,95.1800566878683,0.00225944263707382,1,0.458335858799442,0.000345891405586837,0.338631239863743,1,1,1,0.748552148464336,0.012222508102351,62.5139720892896,70.3813810612547
"Xetro.C01162|",26.7416108011814,105.844491966702,87.7727557312271,78.7038345838683,114.528365259025,99.4284330782932,82.1682780841216,98.544456578826,0.0680211884362427,1,0.981546400046206,0.747552784828921,0.661982563264679,1,0.442790450103055,1,1.66748779078234,0.593373839800424,0.322311271499125,5.70719699766846
"Xetro.C01165|canx",38.3059037038783,105.753054524714,129.124872227701,174.195643536466,118.404540331045,103.339045255152,122.99260205939,100.5209010972,0.00164844084079836,1,0.0417142433596774,7.10386776729492e-07,0.169856470834228,0.716968029333261,0.568883079496514,1,1.6486073728905,0.000278020869933281,171.423667283087,274.061596598758
"Xetro.C01173|npm1",36.1635840718017,107.318560522521,138.848606735537,201.31945342214,130.843478759177,101.659676159802,116.475636984093,96.746751297126,2.05127385647703e-09,1,0.055224159825346,2.65631610957301e-06,0.337632475326704,1,1,1,0.48937377171031,0.12658731781368,715.806131787509,980.148468979706
"Xetro.C01184|g3bp1",22.8956671289571,122.291234567021,117.576698294552,131.069704912586,132.255797195329,131.186621748672,91.0536380659386,95.5460539008488,1.7964477247401e-05,1,0.200993638279825,0.00926101322696159,0.204569296820097,0.00383272557265071,0.953012862145276,1,1.49644234399981,0.00495999617583678,646.281385692153,854.594629235286
"Xetro.C01234|hnrnpab",12.2266347807115,111.014767748757,121.344229426223,139.229487216315,125.126552289083,123.601144171668,96.8297457548168,94.002502061087,2.28409116917969e-18,1,0.267419784135567,0.029845915313099,0.469425498556949,0.405808444593863,1,1,0.615688195699258,0.133257092016087,879.963294369544,1811.52692518535
"Xetro.C01237|adamts2",24.4803901913135,93.774294978443,197.615851279698,275.508458554994,88.708490816038,47.8082641933216,25.7110136844825,88.4851354242387,0.00547343471657775,1,0.00564297849306994,0.000117383532877519,0.909512657073262,0.034766784063293,0.00275824706673472,1,0.384917080921323,-0.2662371615959,0.207162316296034,0.18720324657748
"Xetro.C01241|fam13b",12.0746246723948,96.7065573305453,103.362893549027,165.370885868429,107.352014439567,115.936103437965,102.976676312628,85.1343881457693,0.00392136054677811,1,1,0.142153106439152,0.741467939268618,0.709103838459247,1,1,1.44669786695381,-0.555152251835487,0.135795721781312,1.16130529728
"Xetro.C01242|wnt8a",0.0615732848202832,104.337743715631,56.6903222948054,39.4016234038526,42.2994955080385,150.366699371183,69.6760694181101,87.5599340664041,1.05725006242497e-81,1,0.0162151717459857,1.60480717358446e-05,4.09262212862432e-13,0.00120806561064323,0.00294389196409156,1,-5.30420725744309,-3.86466464024864,0,208.472472817386
"Xetro.C01252|hnrnph1",20.4827295135527,110.204613109808,132.132666253176,157.768709984676,111.805321273964,139.026446928093,100.005730913788,97.4796718797985,1.35719930321354e-10,1,0.140376780461709,0.0095867967874977,0.690399153529665,0.0399552280626715,1,1,0.75111956730832,0.0868159360031987,381.839671401375,865.181401054723
"Xetro.C01254|",39.6389675553232,121.632584115023,168.774961747015,277.901175588857,181.148286826987,97.1242162547456,73.125876313766,76.5167820311287,0.0418777604161097,1,0.114860041559328,3.87314925833611e-06,0.485172334391332,1,1,1,-1.36259908263659,-0.192507692232496,57.7268578416711,28.2249001527852
"Xetro.C01264|foxi1",0.755184109365042,112.837094195149,6.14849075052553,3.6861811041078,209.964884021023,259.370915863149,104.126995003475,63.4712813651788,2.69890256077331e-14,1,4.21149664925027e-11,3.1859128007579e-14,0.1534305500115,0.0135297599155465,1,1,6.64052567339406,-2.49093414116689,0.040887552326777,11.4796851738269
"Xetro.C01279|atp10b",45.2246460336721,94.4509528235206,20.2465251217684,10.1811024588408,168.583541004334,126.001035370572,118.725915154782,95.9920614960285,0.0105316703437925,1,6.41853717773174e-17,2.91520884408342e-30,5.04261971331282e-09,0.721923737165582,1,1,3.32997673352461,-0.301466245046154,112.745210772297,56.4146758785952
"Xetro.C01327|unnamed",29.3533813099934,101.854781088254,160.510074659949,182.223501856898,127.710114099266,115.600300317063,111.065214796588,98.7656293023528,1.28425478204633e-10,1,2.85511835305877e-05,8.26487696684689e-08,0.0876134252743352,0.568608047609957,1,1,1.03652916533063,0.257012380661962,27.4132111152248,38.5882135414487
"Xetro.C01332|uqcrq",8.15108748119934,98.7803783284928,131.655193887671,116.126134833635,91.9058649008532,124.677077279803,88.8548134968188,95.8964387745218,1.37374401912138e-05,1,0.292532754419815,0.402461590796046,1,0.86463165003948,1,1,0.260188350506014,0.300399767254851,118.954653558734,93.4054861581427
"Xetro.C01336|zcchc10",32.4517787618052,114.145315556108,89.9713655887401,105.792150478432,107.769336911113,109.247117673784,120.034546534028,115.084900932036,0.00029544608221185,1,1,0.206193728099627,0.989079110443823,0.86463165003948,1,1,0.155060835769342,-0.121516757927234,238.791962661941,248.114402047721
"Xetro.C01341|p4ha2",14.4109239413877,93.3014353844428,117.676195734822,198.78543398015,27.6985468569918,53.270819016604,59.7574083456137,121.167242118813,0.0520675541921252,1,0.145183292027416,2.98019142496638e-05,0.242248462845855,1,1,1,0.319580949650507,-0.019270729048238,35.9152051307458,47.621685860658
"Xetro.C01349|spry4",26.5517536855041,111.86504167212,72.7597610206319,47.7437762625618,59.3131854630768,85.3557161126022,43.2432323523567,102.698410263069,0.000336866140504595,1,0.435351973266809,0.00511097298308418,0.00835305791538372,1,0.000583001593918498,1,-5.74534341735181,-0.246753607416746,7.31616428186339,22.0021572132921
"Xetro.C01350|ndfip1",34.6925205829873,107.441647960241,97.0525550480843,84.0489107230694,93.1904719622373,105.229817516212,65.1201316591382,89.6621261395809,0.00308885264914396,1,0.497410472949797,0.835677275036663,0.989652639392117,0.9797207664883,0.190909094696931,1,-1.41517481190473,0.0470366715898843,59.1905508104974,44.1200808396319
"Xetro.C01353|pdlim4",18.3843172877908,98.211674679047,353.580714806371,294.530213382494,67.3236980219046,50.9706774579745,25.9999450452319,103.80427741725,0.00221057872717449,1,2.60701074080189e-09,1.13866727897219e-08,0.00951905682437204,0.00136697257957372,1.16685481785139e-13,1,0.299062269413325,0.196971585917141,0.982498401473248,5.79700646678753
"Xetro.C01354|unnamed",0.228983564164012,101.634770171154,220.140286127201,221.901364441618,69.2767031489727,45.2215927246387,12.8807915521984,95.1288661915874,6.32549282120324e-64,1,0.00140564322238011,0.000456939117170868,0.67887893543289,2.97447478988424e-05,4.89213232057018e-29,1,-4.30299204389495,1.19257202841704,0,4.50304285807587
"Xetro.C01367|grpel2",25.1615334869393,107.237663717037,173.662366903451,161.116157700476,85.8950552988985,110.665686171551,88.0191399749202,93.1144194277696,1.03063451350232e-10,1,2.39383083328145e-05,0.000200397210817086,0.431812934997523,0.806553637631057,0.935304440142359,1,-1.16057937491216,0.275409201712672,131.459910538228,68.8788801402897
"Xetro.C01370|",24.9496764320528,119.542915200645,94.7410787992306,108.265553942779,125.651164147682,124.424381851448,93.6145171100166,99.4712187049403,2.03826460037362e-07,1,1,0.987276305039943,0.445670095568678,0.0778282257237465,1,1,0.756140410136572,0.192186431056899,78.0959916767648,143.512510070561
"Xetro.C01371|csnk1a1",23.8168520406566,108.932860657195,134.378745624838,169.781755527307,116.251926008431,117.588340248995,100.288482766528,97.6116947942144,6.78480940484574e-09,1,0.0563205347169096,0.000124111234010525,0.501742279403362,0.286801802863637,1,1,-0.00837562403774792,0.077421439801349,245.578104857244,459.20756809145
"Xetro.C01377|ubtd2",41.0120097737722,102.977089505523,149.12532011092,172.597252351804,94.8922256305461,103.802016621127,85.3260251917746,100.770395986898,7.91804548212748e-05,1,0.115225728079183,0.0144732556968708,0.443857708792292,1,1,1,-0.458383935515134,-0.159990158678053,76.701049063752,69.7037547598621
"Xetro.C01378|stk10",29.1785875238923,110.195769629344,234.29374493406,308.112201758018,127.138469064892,95.0172968592082,59.2479454626721,94.4422058026125,1.88803321374842e-09,1,4.73978815401217e-08,1.19984793461883e-13,0.739685537534663,1,0.00018663319243085,1,-0.325694540836988,-0.0853293155920435,80.2201549263226,84.5181468941409
"Xetro.C01381|neurl1b",29.4475893272366,78.3551199659071,28.4564266661493,19.4239552551046,54.097729876391,86.689662504485,133.689470179029,96.429669839165,0.0844157839016293,1,3.1769128821512e-05,1.27104267677568e-07,0.0149717192137764,0.940065375235418,0.285223750415175,1,2.78475117607988,0.241873283534945,34.1369158783943,27.743358295708
"Xetro.C01382|dusp1",32.2366924546879,92.8016650260395,34.4209548920669,22.006288687056,95.6527193555662,57.8357395864806,98.8180295076729,122.065961257928,0.00126118338591743,1,4.52526917016463e-15,3.01061747754141e-23,1,0.0162727634600976,1,1,3.73549510751222,0.529661610202988,94.9048324624921,84.9800078761485
"Xetro.C01387|msx2",1.66932088543257,133.094443252357,150.698905619207,179.679105404794,81.3369380562444,81.3271321325692,56.0811287716149,92.5430732480771,7.97573455045999e-22,1,0.284510057441625,0.0670696885811242,0.342364820725025,0.728140114592783,0.000518653900634239,1,-3.58648092857675,-3.50793176195725,0.0529838239352818,19.2143419169605
"Xetro.C01398|rpl26",34.7818086762427,106.828517127057,140.573739115489,170.496450356462,112.135716307255,117.299513671006,98.3147895351244,93.6819891066958,8.31395480202536e-08,1,0.00302540966409196,6.94901507248341e-07,0.91321587055887,0.309108530781321,1,1,0.49321750121546,0.330576376803061,206.626942862849,170.637025241344
"Xetro.C01434|cplx2",7.55030198813099,114.1792803011,162.041000513284,201.737010646713,141.193890982096,124.243700638262,109.177528465442,109.074677011342,1.97664467465538e-09,1,0.012819859822792,3.79516124078459e-05,0.376432790955631,1,1,1,0.289289063692051,0.0951049427340443,1.81326368840058,1.2661210623775
"Xetro.C01436|thoc3",35.1218396696466,106.141310226597,162.474590663434,189.69515300211,109.769976865012,111.09864819101,108.907400099827,95.4636156842497,1.44595968825752e-08,1,0.000411279499696189,1.10541286183031e-06,0.879823295460641,0.760523545615924,1,1,0.282158260076242,0.159801066058451,142.564256500107,210.152264581033
"Xetro.C01439|kiaa1191",23.4208215972384,106.898957496573,109.325344170294,120.865758993862,86.6219885355966,110.568221965031,105.939496670314,101.076235593531,7.58709656665779e-06,1,0.700229046135742,0.343269651381722,0.990458747813597,0.683556081218461,1,1,1.59937398273622,-0.0146589252009021,132.968439343256,128.366572994381
"Xetro.C01442|nop16",33.8600900299344,105.907783951496,148.369750160441,163.497645030325,119.590157751713,112.659405560904,89.9583412407237,76.9031517071362,0.00209220030048481,1,0.00043809231704587,1.26375486126066e-05,0.736461607362128,1,1,1,0.134301358419057,0.335163109846725,60.6593172759878,60.7704275425748
"Xetro.C01451|unc5a",16.3370899460593,110.718682401749,51.6332725453286,54.9089021716008,193.48974956878,54.9901300874283,127.896167168797,179.448841848538,6.48661381025629e-05,1,0.867640468661037,0.717040414754244,0.000603150405827162,0.030920868199361,1,1,0.535416450348891,1.25665033475699,0.356020208699123,1.12611701463972
"Xetro.C01452|hk2",12.7779148742274,104.524202470298,66.5649221202492,116.544103150931,110.865621636255,115.350442897566,96.2202299035997,108.699395259741,7.85070694418623e-12,1,0.0361949012247558,0.680832564243608,0.802985426699295,1,1,1,1.21974604455442,0.197192901455836,0.126211969362417,14.5507187438194
"Xetro.C01454|",47.4290179258339,106.505893137771,153.43232973467,209.363480835865,98.2370035801297,121.976703347593,127.119432127243,95.348722846813,5.80218077842923e-05,1,0.00335107596247779,3.17842311963346e-09,0.806500100892694,0.329778989892091,1,1,-0.34353911548568,-0.268934650452888,43.9607030660128,35.2786563416275
"Xetro.C01455|znf346",33.2481916202279,100.726070613362,109.924374358632,140.003761150006,121.964019162929,117.431547764444,117.768366637904,92.3600011492879,8.5149547435917e-06,1,0.482516555833355,0.00090322494589177,0.318899823400569,0.654061978362025,1,1,0.390276328630057,0.215776549224427,142.611246907726,134.961855601945
"Xetro.C01456|fgfr4",19.7560610427071,107.661659901648,63.2245714408858,66.0962834544009,124.137347122853,124.575475810764,91.7388801644805,89.1818046571772,0.00066776146741255,1,1.95146785367586e-10,7.55745757762027e-10,0.00319489037183464,0.596211300041043,1,1,0.0182066414097698,0.118676394927322,151.77465094129,232.605178987099
"Xetro.C01487|rnf44",17.9272838272733,104.633436988497,105.306739123438,120.3044104356,116.859046379747,105.863868259287,94.3986018591556,93.945521821036,1.3171190676778e-15,1,0.790573214823749,0.0815196193268206,0.753839293943784,0.893149107988055,1,1,1.43820425756942,0.228377728959155,4.67093638229286,5.94382402235494
